id,score
431,2.7641
432,1.7220289
433,4.5614734
434,3.761199
435,1.9307853
436,2.5309963
437,2.973924
438,3.4443464
439,4.362411
440,3.4513354
441,4.529384
442,2.4730518
443,4.318754
444,3.8659146
445,4.223332
446,2.8964658
447,3.2420096
448,4.69511
449,3.5268261
450,2.785546
451,4.562399
452,1.4448677
453,3.2808106
454,3.501979
455,2.4848661
456,4.7416515
457,3.2009368
458,3.4495482
459,2.4283068
460,3.8539357
461,3.7551553
462,3.820753
463,4.7020144
464,3.9177654
465,2.9192774
466,4.4112816
467,3.9960732
468,3.9925344
469,4.073705
470,3.9247007
471,4.5354567
472,4.137874
473,3.781602
474,3.2102106
475,4.0908947
476,2.6189647
477,3.4840744
478,4.43019
479,3.366068
480,4.180774
481,4.3568854
482,3.7253282
483,2.7110727
484,2.076456
485,3.5485134
486,4.7164407
487,4.554526
488,2.8136744
489,2.939511
490,4.149893
491,4.033475
492,3.6502664
493,3.6500695
494,4.6514077
