id,score
130,3.284331
131,3.876476
132,3.4834402
133,3.8913255
134,3.2129877
135,3.964421
136,4.00817
137,3.9030573
138,3.5871336
139,4.005761
140,3.8623383
141,3.9033918
142,3.5665667
143,3.6023412
144,3.8409953
145,4.0159817
146,3.3868499
147,3.7985244
148,4.0053024
149,3.418403
150,3.838607
151,3.417158
152,3.709107
153,3.836471
154,3.7123644
155,3.7136781
156,3.3251364
157,3.4021502
158,3.457308
159,3.62199
160,3.8299294
161,3.467333
162,3.8075156
163,3.862531
164,3.640218
165,3.4774246
166,4.0014496
167,3.839657
168,3.8603094
169,3.6608407
170,3.3446934
171,3.8077343
172,3.9584851
173,3.5250368
174,3.8103986
175,4.0019674
176,3.8492072
177,3.9290931
178,3.479374
179,3.3417873
180,3.5258455
181,3.9774377
182,3.909781
183,3.6301358
184,4.0016065
185,3.3825054
186,3.7462516
187,3.8803947
188,3.958342
189,3.5932238
190,3.3199465
191,3.624212
192,3.8328214
193,3.6506386
194,3.8444436
195,3.5612247
196,3.985547
197,3.779187
198,3.7012522
199,3.8383832
200,3.9300935
201,3.6408384
202,3.9340508
203,3.8815403
204,3.589519
205,3.566658
206,4.008082
207,3.7754698
208,3.8416417
209,3.5904403
210,3.208725
211,3.7203522
212,3.4151714
213,3.8689125
214,3.4202905
215,3.360656
216,3.4635603
217,4.003034
218,3.5517972
219,3.4162788
220,3.7777958
221,3.9307995
222,3.413317
223,3.9539099
224,3.3229537
225,3.7410066
226,3.2274377
227,3.437584
228,4.0110893
229,3.9405463
230,3.596188
231,3.8820877
232,4.0312076
233,3.5939429
234,3.4797316
235,3.977741
236,3.8195348
237,3.6014183
238,3.7586613
239,3.8772404
240,3.5675457
241,3.4399147
242,3.5231748
243,3.3379133
244,3.738897
245,3.623762
246,3.6885254
247,4.005221
248,3.4133346
249,3.3930917
250,3.7603369
251,3.8622365
252,3.7414405
253,3.5735781
254,3.547672
255,3.2953026
256,3.8540998
257,3.8252585
258,3.7903378
259,3.8972843
260,3.9959824
261,3.771758
262,3.8668823
263,3.5823522
264,4.0027914
265,3.7570758
266,3.5512974
267,3.3675227
268,3.7808278
269,3.7129927
270,3.9356682
271,3.1765041
272,3.3981955
273,4.000263
274,3.718654
275,3.6628137
276,3.5961542
277,3.377499
278,3.422525
279,3.6201844
280,3.6646504
281,3.9649034
282,3.6804838
283,3.230082
284,3.8837566
285,4.003946
286,3.5733643
287,3.5775356
288,3.6426585
289,3.9737606
290,3.7677767
291,3.9993806
292,3.3985937
293,4.015997
294,3.430297
295,3.7256622
296,3.6321287
297,3.345177
298,3.7925413
299,3.7171662
300,3.5791688
301,3.8856962
302,3.8849728
303,3.7326825
304,3.1909761
305,3.1435041
306,3.9979138
307,3.7745862
308,3.9382727
309,3.5143065
310,3.6408863
311,3.8198268
312,3.7360182
313,4.009187
314,3.246012
315,3.5932508
316,3.688483
317,3.9724576
318,3.5201077
319,3.8888943
320,4.0044923
321,3.9415405
322,3.7232504
323,3.4379296
324,3.3983312
325,3.5741425
326,3.3537316
327,3.7183068
328,4.015997
329,3.3792834
330,4.0025735
331,3.460343
332,3.4095984
333,3.141186
334,3.717659
335,3.6956503
336,3.4586823
337,3.3311827
338,3.3636317
339,3.1191008
340,3.4422872
341,3.517924
342,3.712986
343,3.3865674
344,3.3227127
345,3.1723416
346,4.034003
347,3.9732788
348,3.4138713
349,3.6009798
350,3.9282928
351,3.846452
352,3.5452566
353,3.442624
354,3.6975942
355,3.929994
356,3.6363053
357,3.933413
358,3.8567212
359,3.7733688
360,3.2363696
361,3.191832
362,3.3312771
363,3.615187
364,3.814685
365,3.7420049
366,3.3409982
367,3.265051
368,4.0276327
369,3.5712926
370,3.658328
371,4.002267
372,3.891933
373,3.9343457
374,3.5710003
375,3.521354
376,3.8472548
377,3.4955838
378,4.0021577
379,3.3097653
380,4.015412
381,3.5955734
382,3.622213
383,3.5083528
384,3.6359684
385,4.031781
386,3.5567198
387,3.6569228
388,4.0046096
389,4.0464735
390,3.9376605
391,3.6231809
392,3.1261039
393,3.2547498
394,3.7576747
395,3.7345183
396,3.480834
397,3.3326697
398,3.3414242
399,3.547597
400,3.873297
401,3.786739
402,3.7766643
403,3.1457055
404,3.2902608
405,3.5648582
406,3.3281653
407,4.005041
408,3.6279743
409,3.5442715
410,4.007907
411,3.7764165
412,3.9203575
413,3.3922143
414,3.6860468
415,3.7181127
416,3.5429153
417,3.3882205
418,3.7791526
419,3.3493242
420,3.7666953
421,3.7197814
422,3.9230452
423,3.4096034
424,3.4941936
425,3.5641997
426,3.7495036
427,3.5880294
428,3.9993606
429,3.7203472
430,3.578262
431,3.3617013
432,3.2376542
433,3.993536
434,3.7497046
435,3.1513503
436,3.3726046
437,3.5634105
438,3.577993
439,3.8060372
440,3.4878864
441,3.9455483
442,3.322341
443,3.92152
444,3.76955
445,3.7755244
446,3.5657847
447,3.4090223
448,3.936036
449,3.5925553
450,3.3602445
451,4.0345206
452,3.2600267
453,3.7062535
454,3.5364368
455,3.282648
456,3.9389906
457,3.4836233
458,3.6289623
459,3.3341672
460,3.7354112
461,3.8155978
462,3.814813
463,3.9865122
464,3.844738
465,3.4305356
466,3.9976635
467,3.8439662
468,3.8262703
469,3.8079352
470,3.7770727
471,4.0021243
472,3.8078547
473,3.7737603
474,3.523903
475,3.6143477
476,3.3509343
477,3.542341
478,3.9385147
479,3.514074
480,3.8838089
481,3.9912934
482,3.6841743
483,3.4311059
484,3.185245
485,3.6029282
486,4.01533
487,3.9441814
488,3.2892718
489,3.4441543
490,3.9287603
491,3.7517202
492,3.6952016
493,3.6079824
494,3.9315145
