id,score
143,3.66144
144,4.5278416
145,4.8756967
146,3.2452416
147,3.5350454
148,4.8382034
149,3.1122627
150,3.7478535
151,3.1892767
152,4.2058496
153,4.24142
154,4.154258
155,4.3754826
156,3.3988123
157,2.4958234
158,3.3912992
159,3.5976439
160,4.3837624
161,3.2858524
162,3.0196373
163,4.8155875
164,4.0466647
165,3.5704107
166,4.397178
167,4.347026
168,4.6633606
169,3.0067928
170,3.2892764
171,3.272729
172,4.297817
173,3.671038
174,3.88386
175,4.6128626
176,4.1768146
177,3.5295568
178,3.7020988
179,2.9767044
180,2.5900512
181,4.2362657
182,4.1876526
183,3.855208
184,4.3358016
185,3.6643555
186,3.6217444
187,4.2249846
188,4.8586164
189,3.3645716
190,3.0178463
191,3.2366197
192,4.2026725
193,3.5965145
194,4.5381155
195,2.720314
196,5.1465373
197,4.266387
198,3.8338401
199,4.156921
200,4.392082
201,4.0021753
202,4.9354296
203,4.9498744
204,3.6340046
205,3.4217613
206,5.501389
207,3.627803
208,4.233231
209,3.9783392
210,1.707724
211,3.4813142
212,2.7987616
213,4.081478
214,3.3042867
215,3.1374156
216,2.9582655
217,4.694387
218,3.64322
219,2.9457924
220,4.1138563
221,4.5473256
222,2.7892215
223,4.4414725
224,2.8383515
225,3.772166
226,2.3222067
227,2.9504337
228,4.4231105
229,5.0510507
230,3.6705775
231,4.117828
232,4.713431
233,2.6095243
234,2.7441902
235,4.4067845
236,4.7430887
237,3.4406166
238,4.0438623
239,4.7223353
240,3.4314144
241,3.1088865
242,3.5562756
243,3.640112
244,4.165627
245,3.7551985
246,3.7345898
247,4.507477
248,2.4178364
249,3.1970434
250,4.068824
251,4.3420815
252,4.259614
253,3.7562177
254,3.5256846
255,2.4481602
256,3.6704628
257,4.6122704
258,4.17062
259,3.61579
260,5.032173
261,3.7144494
262,3.913171
263,3.2809622
264,4.7718153
265,4.281766
266,2.057286
267,2.5190964
268,3.7691314
269,3.4899771
270,3.918605
271,2.5346737
272,3.0950637
273,3.802976
274,3.938647
275,3.6349022
276,3.4676926
277,3.5690434
278,2.6303697
279,3.435714
280,3.5604117
281,4.002634
282,3.4693933
283,2.452325
284,4.4099336
285,4.6716456
286,2.9797845
287,3.1941848
288,4.162607
289,4.054073
290,4.2996683
291,4.777783
292,2.4908726
293,4.3132787
294,3.0781002
295,3.8559008
296,3.9471138
297,2.8653834
298,4.3056803
299,4.0513463
300,3.246384
301,4.612412
302,4.624304
303,3.9808083
304,2.5579774
305,2.482957
306,4.967149
307,3.7568457
308,4.5363727
309,2.5519938
310,3.8220167
311,3.247085
312,4.3752246
313,4.832505
314,2.8098834
315,4.0419464
316,4.0246687
317,4.668183
318,3.292368
319,3.7904234
320,4.9053097
321,4.527963
322,3.8756366
323,2.8269098
324,3.0850372
325,3.6054988
326,2.6942244
327,3.8275476
328,4.7495446
329,3.0413525
330,4.9244885
331,3.3793454
332,3.3263385
333,2.5541186
334,3.8070629
335,4.4638653
336,2.7356598
337,2.7600186
338,2.594578
339,2.5234213
340,3.0762017
341,3.2553675
342,4.417487
343,2.9625416
344,3.0782094
345,1.8986818
346,4.822774
347,4.5330677
348,2.4117787
349,3.235059
350,4.3879232
351,4.3101115
352,3.448954
353,2.4389894
354,4.143513
355,3.8577542
356,3.921721
357,4.5790234
358,4.6506476
359,3.7442718
360,2.5244129
361,1.579798
362,2.26051
363,3.7541018
364,3.8176622
365,3.2745883
366,2.5638974
367,2.8519528
368,4.994947
369,3.5939782
370,3.8636162
371,5.0151987
372,4.240569
373,4.3479233
374,3.4507287
375,3.1296525
376,4.6772113
377,3.2063153
378,4.4061537
379,2.173852
380,4.9584923
381,4.3743134
382,4.444254
383,3.7203684
384,3.3996844
385,5.0490975
386,2.9900746
387,3.7822824
388,4.344912
389,5.4595633
390,4.4059234
391,4.1261606
392,1.710367
393,2.2832637
394,3.7844305
395,3.0679228
396,3.2828372
397,2.8083105
398,3.0179763
399,2.8395286
400,4.461828
401,4.373973
402,4.0145154
403,2.193251
404,3.5327022
405,3.7399004
406,3.2824762
407,5.053453
408,3.7197213
409,2.7865067
410,5.0139723
411,4.272462
412,4.023835
413,3.0499883
414,3.8709397
415,3.6019478
416,3.119565
417,2.3859851
418,4.302523
419,2.7215228
420,4.196508
421,4.010084
422,4.3306255
423,3.5617154
424,2.7794218
425,3.381563
426,4.396458
427,3.6548681
428,4.186565
429,3.1786864
430,3.1177473
431,2.7481363
432,1.9828535
433,4.885012
434,3.8874168
435,2.486555
436,2.2334845
437,3.1654778
438,3.629007
439,3.937238
440,3.335572
441,4.6030827
442,3.5122359
443,4.59815
444,3.7885978
445,4.0887027
446,3.221451
447,3.1751516
448,4.725615
449,4.0049615
450,2.692011
451,5.4304495
452,3.3134317
453,3.658511
454,3.0294232
455,2.4688902
456,5.106955
457,3.252283
458,3.735837
459,2.7299027
460,4.032602
461,3.5217643
462,4.1077294
463,4.793383
464,3.9134762
465,2.8859737
466,4.4684095
467,3.6143277
468,3.8220885
469,3.3438947
470,3.970838
471,4.8940263
472,4.0335727
473,3.4347606
474,3.377301
475,3.493131
476,3.2075377
477,3.015705
478,4.338567
479,3.3473394
480,4.2000365
481,4.63041
482,3.4100459
483,2.7977617
484,1.8572434
485,3.819531
486,5.2784996
487,4.3850017
488,3.764721
489,3.3448534
490,4.285479
491,4.2111573
492,3.6848426
493,3.6327138
494,4.522864
