id,score
302,4.239758
303,3.970993
304,2.360836
305,2.7181401
306,4.9260254
307,2.5682251
308,4.967246
309,3.4503303
310,3.6117916
311,4.5824213
312,3.40402
313,4.611552
314,2.4827352
315,3.2424843
316,4.139136
317,4.778657
318,3.3526225
319,4.6113725
320,5.006121
321,4.0861764
322,4.0442348
323,2.5409365
324,2.8143587
325,3.9973247
326,2.6771305
327,4.0079913
328,5.0757537
329,2.553137
330,4.9351363
331,3.1953282
332,3.042844
333,1.5749202
334,4.4307156
335,3.8536382
336,2.6800401
337,2.81205
338,2.6417327
339,2.5214188
340,3.3159256
341,2.740305
342,3.5002894
343,2.878644
344,2.5094893
345,1.9190347
346,5.011618
347,4.474841
348,2.825121
349,3.2249396
350,4.2603893
351,4.2201757
352,3.6904342
353,2.9870837
354,3.7197285
355,3.8327568
356,3.751256
357,4.6730275
358,4.102744
359,4.4548874
360,1.8611947
361,2.5457156
362,2.7786024
363,3.7436702
364,3.9349685
365,3.9722576
366,3.098362
367,2.7202802
368,5.2707634
369,3.2117586
370,3.7961783
371,4.7815485
372,4.6304693
373,4.2868395
374,3.6431618
375,3.3417857
376,4.817295
377,3.4258401
378,4.5147295
379,2.5151443
380,4.6950774
381,3.660104
382,4.7271085
383,3.166573
384,2.9770746
385,5.0607367
386,3.795852
387,2.8612947
388,4.591348
389,5.3504086
390,5.0222306
391,3.0308862
392,1.5771564
393,0.945498
394,4.2370577
395,3.8222513
396,2.7698195
397,2.8486142
398,2.3233745
399,2.9135826
400,4.105955
401,4.070824
402,3.4493651
403,1.6766746
404,2.5290678
405,3.747985
406,2.6805382
407,5.059534
408,3.782174
409,3.7201295
410,5.325103
411,4.3533726
412,4.521334
413,3.0988822
414,3.432735
415,4.033465
416,3.590023
417,2.7110531
418,4.4082966
419,2.6385865
420,4.049052
421,3.8644178
422,4.836386
423,3.1298544
424,3.1370542
425,3.3192353
426,3.788263
427,3.7726264
428,4.743594
429,2.9675148
430,3.8115706
431,2.3868659
432,1.5835656
433,4.878951
434,3.99758
435,1.6246022
436,2.6485896
437,3.8667808
438,3.227627
439,4.6935906
440,3.2179065
441,4.818335
442,2.397172
443,4.6019516
444,4.233014
445,3.7733915
446,2.8707519
447,2.9722753
448,5.2656426
449,3.6199048
450,2.9161158
451,4.933033
452,2.2727444
453,3.5950344
454,3.1846232
455,2.5891325
456,4.6816096
457,2.9258776
458,3.4534812
459,2.4067729
460,3.9634452
461,4.1335125
462,4.027904
463,4.4340563
464,4.026731
465,3.4946954
466,4.34681
467,3.963372
468,3.9473884
469,4.230438
470,4.0402236
471,5.0312176
472,4.073832
473,3.677575
474,2.7872913
475,3.6821463
476,3.207255
477,3.2085185
478,3.9678571
479,3.3434346
480,4.5546007
481,4.7877636
482,3.552039
483,3.0036209
484,1.4470657
485,3.4873793
486,4.875684
487,4.686986
488,2.7858195
489,2.635612
490,4.2342224
491,4.414568
492,2.8352125
493,3.7218645
494,4.7455826
