id,score
460,3.9972923
461,4.3765144
462,3.9853628
463,4.5776534
464,4.249013
465,3.3579075
466,4.521827
467,4.080623
468,3.6958284
469,3.1268673
470,3.6388342
471,4.581161
472,4.5586815
473,3.6475976
474,4.442988
475,3.6123827
476,3.9275575
477,3.228403
478,4.7019925
479,2.7812605
480,4.1187615
481,4.5587816
482,3.522686
483,3.1656277
484,3.4757462
485,3.4914474
486,4.5009413
487,4.504054
488,3.1092167
489,3.845234
490,4.2065234
491,3.9247446
492,3.6412616
493,3.8380034
494,4.5020957
