id,score
260,5.0139723
261,4.1468043
262,4.287958
263,3.6132076
264,5.179715
265,4.3664155
266,3.0032675
267,2.73834
268,3.8382425
269,3.4543757
270,4.3333435
271,1.7602806
272,3.0063965
273,4.4921713
274,3.8980074
275,3.322421
276,3.6590798
277,3.3701625
278,2.7700655
279,3.340725
280,3.445154
281,3.9591558
282,2.9522355
283,2.167738
284,4.18971
285,4.968236
286,3.1643746
287,3.5411284
288,2.279107
289,4.2410917
290,4.381434
291,4.3644624
292,2.9248924
293,5.4750395
294,3.1913867
295,4.085672
296,3.7333968
297,2.813977
298,4.533112
299,4.3922863
300,3.4535377
301,4.3581247
302,4.157346
303,4.1227794
304,2.5230737
305,2.5384076
306,4.885789
307,2.9792593
308,4.7852144
309,3.408518
310,3.7802436
311,4.5028257
312,3.538104
313,4.7628164
314,2.1526957
315,3.404422
316,3.9335585
317,5.138357
318,3.278735
319,4.7789
320,4.961658
321,4.2984953
322,3.99022
323,2.972777
324,2.64401
325,4.0442777
326,2.8045168
327,4.024123
328,5.256335
329,2.564523
330,4.7858396
331,3.1630812
332,2.8767169
333,1.8231078
334,4.118612
335,3.836172
336,2.8225296
337,2.5675888
338,3.0312536
339,1.655884
340,3.1996439
341,2.9852781
342,3.6013947
343,3.1320546
344,2.7970557
345,2.0023994
346,5.033063
347,4.605058
348,2.7071788
349,3.2205117
350,4.3276353
351,4.087531
352,3.652607
353,2.477129
354,3.6023183
355,4.2875724
356,3.6709888
357,4.3374
358,3.82564
359,4.4269443
360,2.137332
361,2.5316346
362,2.7960815
363,3.5429566
364,4.1175184
365,3.9131427
366,3.1054785
367,2.686307
368,5.145643
369,3.2574286
370,3.9584312
371,4.9037056
372,4.390604
373,4.2642617
374,3.6816466
375,3.0257907
376,4.5252376
377,3.156659
378,4.451754
379,2.7332175
380,4.8549037
381,3.6354995
382,4.8733134
383,3.2164311
384,3.197578
385,4.5991063
386,3.7565715
387,3.0072956
388,4.322555
389,5.327917
390,5.0091033
391,3.6549304
392,1.6827031
393,1.0925959
394,3.9321942
395,3.8196518
396,2.9937868
397,2.9459262
398,2.4511418
399,3.081682
400,4.230866
401,3.9984312
402,4.38626
403,1.8809208
404,3.224179
405,3.6668532
406,3.0703182
407,5.0010214
408,3.6650882
409,3.7137372
410,5.303932
411,4.5294733
412,4.487587
413,3.129144
414,3.5837314
415,4.034174
416,3.400133
417,2.876271
418,4.325579
419,2.8463786
420,3.9320438
421,4.1497936
422,4.7654743
423,3.1547644
424,3.3284376
425,3.1186194
426,4.007166
427,3.576182
428,4.7192473
429,3.3070753
430,3.7651596
431,2.378317
432,1.7230246
433,4.6875935
434,3.8354232
435,1.7865503
436,2.7090738
437,3.6413388
438,3.2659254
439,4.5265822
440,3.1625519
441,4.990148
442,2.6567564
443,4.366322
444,3.9835467
445,3.7920043
446,2.837892
447,3.0750525
448,5.212919
449,3.5585203
450,2.9813855
451,5.3667684
452,2.338733
453,3.6231544
454,3.5003684
455,2.6947727
456,4.6527066
457,2.8412607
458,3.5726583
459,2.1503713
460,3.9972646
461,4.0370073
462,3.976964
463,4.4283524
464,3.7872283
465,3.1806931
466,4.0475836
467,3.9081087
468,4.02111
469,4.2906938
470,3.9360433
471,4.989074
472,4.3082576
473,3.699672
474,2.974459
475,3.6247625
476,2.936575
477,3.7480912
478,4.29607
479,3.2739997
480,4.2787995
481,4.918488
482,3.43338
483,2.9620798
484,1.4796401
485,3.8671157
486,4.9293737
487,4.6762924
488,2.7105129
489,2.6115906
490,4.3420043
491,4.163186
492,3.0545769
493,3.43363
494,4.744538
