id,score
228,2.625
229,2.625
230,2.625
231,2.625
232,2.625
233,2.625
234,2.625
235,2.625
236,2.625
237,2.625
238,2.625
239,2.625
240,2.625
241,2.625
242,2.625
243,2.625
244,2.625
245,2.625
246,2.625
247,2.625
248,2.625
249,2.625
250,2.625
251,2.625
252,2.625
253,2.625
254,2.625
255,2.625
256,2.625
257,2.625
258,2.625
259,2.625
260,2.625
261,2.625
262,2.625
263,2.625
264,2.625
265,2.625
266,2.625
267,2.625
268,2.625
269,2.625
270,2.625
271,2.625
272,2.625
273,2.625
274,2.625
275,2.625
276,2.625
277,2.625
278,2.625
279,2.625
280,2.625
281,2.625
282,2.625
283,2.625
284,2.625
285,2.625
286,2.625
287,2.625
288,2.625
289,2.625
290,2.625
291,2.625
292,2.625
293,2.625
294,2.625
295,2.625
296,2.625
297,2.625
298,2.625
299,2.625
300,2.625
301,2.625
302,2.625
303,2.625
304,2.625
305,2.625
306,2.625
307,2.625
308,2.625
309,2.625
310,2.625
311,2.625
312,2.625
313,2.625
314,2.625
315,2.625
316,2.625
317,2.625
318,2.625
319,2.625
320,2.625
321,2.625
322,2.625
323,2.625
324,2.625
325,2.625
326,2.625
327,2.625
328,2.625
329,2.625
330,2.625
331,2.625
332,2.625
333,2.625
334,2.625
335,2.625
336,2.625
337,2.625
338,2.625
339,2.625
340,2.625
341,2.625
342,2.625
343,2.625
344,2.625
345,2.625
346,2.625
347,2.625
348,2.625
349,2.625
350,2.625
351,2.625
352,2.625
353,2.625
354,2.625
355,2.625
356,2.625
357,2.625
358,2.625
359,2.625
360,2.625
361,2.625
362,2.625
363,2.625
364,2.625
365,2.625
366,2.625
367,2.625
368,2.625
369,2.625
370,2.625
371,2.625
372,2.625
373,2.625
374,2.625
375,2.625
376,2.625
377,2.625
378,2.625
379,2.625
380,2.625
381,2.625
382,2.625
383,2.625
384,2.625
385,2.625
386,2.625
387,2.625
388,2.625
389,2.625
390,2.625
391,2.625
392,2.625
393,2.625
394,2.625
395,2.625
396,2.625
397,2.625
398,2.625
399,2.625
400,2.625
401,2.625
402,2.625
403,2.625
404,2.625
405,2.625
406,2.625
407,2.625
408,2.625
409,2.625
410,2.625
411,2.625
412,2.625
413,2.625
414,2.625
415,2.625
416,2.625
417,2.625
418,2.625
419,2.625
420,2.625
421,2.625
422,2.625
423,2.625
424,2.625
425,2.625
426,2.625
427,2.625
428,2.625
429,2.625
430,2.625
431,2.625
432,2.625
433,2.625
434,2.625
435,2.625
436,2.625
437,2.625
438,2.625
439,2.625
440,2.625
441,2.625
442,2.625
443,2.625
444,2.625
445,2.625
446,2.625
447,2.625
448,2.625
449,2.625
450,2.625
451,2.625
452,2.625
453,2.625
454,2.625
455,2.625
456,2.625
457,2.625
458,2.625
459,2.625
460,2.625
461,2.625
462,2.625
463,2.625
464,2.625
465,2.625
466,2.625
467,2.625
468,2.625
469,2.625
470,2.625
471,2.625
472,2.625
473,2.625
474,2.625
475,2.625
476,2.625
477,2.625
478,2.625
479,2.625
480,2.625
481,2.625
482,2.625
483,2.625
484,2.625
485,2.625
486,2.625
487,2.625
488,2.625
489,2.625
490,2.625
491,2.625
492,2.625
493,2.625
494,2.625
