id,score
404,4.125
405,4.125
406,4.125
407,4.125
408,4.125
409,4.125
410,4.125
411,4.125
412,4.125
413,4.125
414,4.125
415,4.125
416,4.125
417,4.125
418,4.125
419,4.125
420,4.125
421,4.125
422,4.125
423,4.125
424,4.125
425,4.125
426,4.125
427,4.125
428,4.125
429,4.125
430,4.125
431,4.125
432,4.125
433,4.125
434,4.125
435,4.125
436,4.125
437,4.125
438,4.125
439,4.125
440,4.125
441,4.125
442,4.125
443,4.125
444,4.125
445,4.125
446,4.125
447,4.125
448,4.125
449,4.125
450,4.125
451,4.125
452,4.125
453,4.125
454,4.125
455,4.125
456,4.125
457,4.125
458,4.125
459,4.125
460,4.125
461,4.125
462,4.125
463,4.125
464,4.125
465,4.125
466,4.125
467,4.125
468,4.125
469,4.125
470,4.125
471,4.125
472,4.125
473,4.125
474,4.125
475,4.125
476,4.125
477,4.125
478,4.125
479,4.125
480,4.125
481,4.125
482,4.125
483,4.125
484,4.125
485,4.125
486,4.125
487,4.125
488,4.125
489,4.125
490,4.125
491,4.125
492,4.125
493,4.125
494,4.125
