id,score
245,3.5
246,3.5
247,3.5
248,3.5
249,3.5
250,3.5
251,3.5
252,3.5
253,3.5
254,3.5
255,3.5
256,3.5
257,3.5
258,3.5
259,3.5
260,3.5
261,3.5
262,3.5
263,3.5
264,3.5
265,3.5
266,3.5
267,3.5
268,3.5
269,3.5
270,3.5
271,3.5
272,3.5
273,3.5
274,3.5
275,3.5
276,3.5
277,3.5
278,3.5
279,3.5
280,3.5
281,3.5
282,3.5
283,3.5
284,3.5
285,3.5
286,3.5
287,3.5
288,3.5
289,3.5
290,3.5
291,3.5
292,3.5
293,3.5
294,3.5
295,3.5
296,3.5
297,3.5
298,3.5
299,3.5
300,3.5
301,3.5
302,3.5
303,3.5
304,3.5
305,3.5
306,3.5
307,3.5
308,3.5
309,3.5
310,3.5
311,3.5
312,3.5
313,3.5
314,3.5
315,3.5
316,3.5
317,3.5
318,3.5
319,3.5
320,3.5
321,3.5
322,3.5
323,3.5
324,3.5
325,3.5
326,3.5
327,3.5
328,3.5
329,3.5
330,3.5
331,3.5
332,3.5
333,3.5
334,3.5
335,3.5
336,3.5
337,3.5
338,3.5
339,3.5
340,3.5
341,3.5
342,3.5
343,3.5
344,3.5
345,3.5
346,3.5
347,3.5
348,3.5
349,3.5
350,3.5
351,3.5
352,3.5
353,3.5
354,3.5
355,3.5
356,3.5
357,3.5
358,3.5
359,3.5
360,3.5
361,3.5
362,3.5
363,3.5
364,3.5
365,3.5
366,3.5
367,3.5
368,3.5
369,3.5
370,3.5
371,3.5
372,3.5
373,3.5
374,3.5
375,3.5
376,3.5
377,3.5
378,3.5
379,3.5
380,3.5
381,3.5
382,3.5
383,3.5
384,3.5
385,3.5
386,3.5
387,3.5
388,3.5
389,3.5
390,3.5
391,3.5
392,3.5
393,3.5
394,3.5
395,3.5
396,3.5
397,3.5
398,3.5
399,3.5
400,3.5
401,3.5
402,3.5
403,3.5
404,3.5
405,3.5
406,3.5
407,3.5
408,3.5
409,3.5
410,3.5
411,3.5
412,3.5
413,3.5
414,3.5
415,3.5
416,3.5
417,3.5
418,3.5
419,3.5
420,3.5
421,3.5
422,3.5
423,3.5
424,3.5
425,3.5
426,3.5
427,3.5
428,3.5
429,3.5
430,3.5
431,3.5
432,3.5
433,3.5
434,3.5
435,3.5
436,3.5
437,3.5
438,3.5
439,3.5
440,3.5
441,3.5
442,3.5
443,3.5
444,3.5
445,3.5
446,3.5
447,3.5
448,3.5
449,3.5
450,3.5
451,3.5
452,3.5
453,3.5
454,3.5
455,3.5
456,3.5
457,3.5
458,3.5
459,3.5
460,3.5
461,3.5
462,3.5
463,3.5
464,3.5
465,3.5
466,3.5
467,3.5
468,3.5
469,3.5
470,3.5
471,3.5
472,3.5
473,3.5
474,3.5
475,3.5
476,3.5
477,3.5
478,3.5
479,3.5
480,3.5
481,3.5
482,3.5
483,3.5
484,3.5
485,3.5
486,3.5
487,3.5
488,3.5
489,3.5
490,3.5
491,3.5
492,3.5
493,3.5
494,3.5
